Flight_Distance,Scheduled_Departure_Time,Day_of_Week,Month,Weather_Score,Previous_Flight_Delay_Minutes,Airline_Rating,Passenger_Load,Airline_Airline B,Airline_Airline C,Airline_Airline D,Airline_Airline E,Origin_Airport_Airport 2,Origin_Airport_Airport 3,Origin_Airport_Airport 4,Origin_Airport_Airport 5,Destination_Airport_Airport 3,Destination_Airport_Airport 4,Destination_Airport_Airport 5,Airplane_Type_Type B,Airplane_Type_Type C,Airplane_Type_Type D,Airplane_Type_Type E,Flight_Cancelled
-0.02334014751579893,0.8128046643762278,1.5158186057258778,1.0387095492694038,1.4307036883592203,0.06061731353836765,-1.5634534578141002,-0.5620290077357487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.475764008942196,1.6795394960570396,-0.9834701094033517,-0.3890698998981615,-0.05630312409539099,3.0127592066406894,0.5439995794947364,-0.5874486110704699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9646823662888032,0.6683488590960925,1.5158186057258778,-0.10351401006464843,-0.07640320045730088,-0.9234299841624064,0.22213003635443826,1.0083193025650077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.4697236213328455,0.23498144325568673,0.516103119674186,-1.2457375693987007,1.4019151253454896,-1.0021537679784682,0.006319337136454441,1.378179676753891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.8160407911200256,-1.209576609545666,1.5158186057258778,0.4675977696023777,-1.0700401262413872,-0.4904491731740658,-1.4122871178315175,-0.07793478860135779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.4511437101940803,-1.4984882201059364,1.5158186057258778,1.0387095492694038,-0.3801770366959418,1.9893500170318847,-0.587316969278862,-0.5159169553706583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.7465318844243222,-0.9206649989853954,0.01624537664834009,1.324265439102917,-0.17097258128766865,-1.0021537679784682,1.0683835925587994,0.998124017664766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.1557555359638384,1.2461720802166336,1.0159608627000318,1.6098213289364298,-0.3499134595256493,-0.8053443084383135,-1.0945055716795071,1.6710402646470723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0461687591799045,-1.209576609545666,-1.4833278524291975,-0.3890698998981615,-1.7901427251270647,0.651045692158832,-0.6056660989089184,0.5312163319591138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0461687591799045,0.09052563797555148,1.5158186057258778,-1.5312934592322136,-1.1483877896110142,0.33615055689458434,-0.2496896520454877,1.168620604080282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0359829600685169,-0.0539301673045838,-0.9834701094033517,0.4675977696023777,1.1405212995818572,1.635092989859606,-0.5432861387524426,0.47169123653885986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.8280182773154234,0.8128046643762278,-1.4833278524291975,1.324265439102917,0.39218369777383894,-0.9627918760704374,-1.2919178548374517,0.44196299328667477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.053897544849961884,-1.0651208042655307,1.0159608627000318,-0.9601816795651876,-0.37024733766528906,0.33615055689458434,1.516770707289744,-0.5469247549040649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.29241962493721824,-1.209576609545666,-0.9834701094033517,-1.2457375693987007,-1.6609294220554032,1.2808359626873274,-0.19666578348489197,-0.26918557207153804,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.04796044626391463,-0.19838597258471907,1.0159608627000318,1.6098213289364298,-1.1616388491900085,3.288292449996906,1.6220097304541763,-1.6730509175359451,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.08870364270946524,-0.4872975831449896,-0.48361236637750576,1.324265439102917,0.988130676161986,-0.8447062003463445,-0.4066405528878763,-1.5876019432492288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.430772111971305,-0.19838597258471907,-1.4833278524291975,-1.2457375693987007,0.05777151386824999,0.9659408274230797,-0.4822591258077466,1.1468990213116648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.06833204448668993,-0.19838597258471907,-0.9834701094033517,-0.3890698998981615,1.8952265615715824,-0.9234299841624064,-0.6848804986923189,0.2457174807401984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.4511437101940803,-0.9206649989853954,0.516103119674186,0.4675977696023777,-0.8304070571138356,-0.9234299841624064,-1.11094710821671,0.09085686625446082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6081793973902354,0.9572604696563631,-1.4833278524291975,1.0387095492694038,-0.008373759660731039,-0.6872586327142206,-1.167574439566608,0.2486299292194397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.3415569334101463,-0.0539301673045838,-0.48361236637750576,0.18204187976886463,0.3160743425998333,-0.21491592981784907,-0.7755355978073487,-0.5170249893621717,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.027588848041139327,-1.0651208042655307,-0.9834701094033517,-0.10351401006464843,-1.627942741826843,-0.7659824165302825,0.9707221844604471,0.3857139735998432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.1582125494051687,-1.6429440253860719,1.0159608627000318,1.324265439102917,0.47286250239789185,1.674454881767637,0.7023783984564844,-0.4146055997317489,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.24742772796632725,1.1017162749364984,0.01624537664834009,0.7531536594358907,0.5056772695545917,-0.6478967408061896,-1.2138002516649349,0.2862241846776323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0749344694300573,0.23498144325568673,-1.4833278524291975,1.0387095492694038,-1.4008249443307232,-0.8840680922543754,-0.952132347310889,0.6930235991780239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5878077991674602,-0.4872975831449896,-1.4833278524291975,0.4675977696023777,0.10192910550629423,3.288292449996906,-0.2900920294800787,0.03495775203863371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.3169366346620306,-1.4984882201059364,0.516103119674186,-0.6746257897316745,-0.35872572358920973,1.0053027193311106,0.9318983611354447,-0.3713991349543114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0072172498183640235,1.2461720802166336,-0.9834701094033517,0.4675977696023777,0.7016512949524943,-0.4117253893580039,-0.7139164535277897,1.6710402646470723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9646823662888032,1.3906278854967689,0.516103119674186,0.4675977696023777,1.7300731116967998,0.33615055689458434,0.03303327636217444,-1.1202345778071592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.19056163382334174,0.09052563797555148,1.0159608627000318,0.4675977696023777,0.6241081847591735,-0.7266205246222516,-0.9961583186118174,-0.7699037315244254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.12519813862967544,-0.19838597258471907,0.01624537664834009,1.6098213289364298,0.4877467361595594,-0.8053443084383135,-0.5993803436484424,-0.8269246015149428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.6998515893927243,-1.4984882201059364,0.516103119674186,-0.10351401006464843,0.10838616048536841,1.3201978545953583,-1.4701341147797211,0.3956382532823461,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.1437780497684407,0.09052563797555148,-0.48361236637750576,0.4675977696023777,-1.7318435641977896,0.33615055689458434,1.7382375449795509,-0.6692064256826706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.7711521831724378,-0.4872975831449896,1.0159608627000318,-0.6746257897316745,-1.4864101480256704,1.674454881767637,-0.3063551630242455,0.008289466434838398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.2576135270777149,0.8128046643762278,1.5158186057258778,1.0387095492694038,0.3290537795252886,-0.8053443084383135,1.3348038194432943,1.6375796963708416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9095046702065246,-1.0651208042655307,0.516103119674186,1.324265439102917,1.4522340814790082,0.8084932597909559,-0.26270335208614404,1.1387242689841828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.4553924107194207,0.5238930538159573,-1.4833278524291975,0.7531536594358907,1.7310186335920317,-0.4904491731740658,-1.2255637424041979,-1.035969107319428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04796044626391463,1.6795394960570396,1.5158186057258778,1.0387095492694038,-1.22396765252369,0.8084932597909559,1.6567754063189088,-0.04278644099440055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-2.019756773347779,0.379437248535822,-0.9834701094033517,0.18204187976886463,-0.696916556814289,2.4616927199282563,-1.5268600189895845,0.531765203286179,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.04371174573857423,-1.4984882201059364,0.01624537664834009,-1.2457375693987007,0.4566407849371511,1.79254055749173,1.7362029178488552,0.20313878754309211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.08870364270946524,0.09052563797555148,-0.48361236637750576,-1.2457375693987007,0.876586598616129,-0.21491592981784907,-0.4265904502297668,1.5562712701576755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.2007474329347294,-0.19838597258471907,-0.9834701094033517,-0.6746257897316745,-0.8315554364338625,0.17870298926246053,-0.2295238662567714,-0.008711822921015413,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.7795462951998153,0.8128046643762278,0.01624537664834009,-0.9601816795651876,0.16779931812029847,-0.9234299841624064,-1.0789983947867656,-1.4595845671027885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.2372419288549396,0.379437248535822,0.516103119674186,-1.2457375693987007,1.1501140489916635,0.2180648811704915,-0.19302136436644943,-0.3409779416517058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.7567176835357098,-1.6429440253860719,1.5158186057258778,0.4675977696023777,1.0562391969716116,-1.0021537679784682,-1.5323412253437223,-1.5208694812154462,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.2702563396304327,0.6683488590960925,-0.9834701094033517,-0.3890698998981615,1.318245033271067,-0.9627918760704374,1.0932065988933506,-1.4729255707962745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.47151530841685557,1.535083690776904,-0.48361236637750576,-1.5312934592322136,0.5453960656772024,-0.057468362185725236,1.3532681821350006,-0.007336214157557548,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.3474940319961937,1.2461720802166336,-1.4833278524291975,1.324265439102917,-1.1435914149061108,0.021255421630336686,0.5288596212141202,0.6940630242536541,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6387367947243984,-0.4872975831449896,-0.48361236637750576,0.7531536594358907,1.0036028526294156,-1.0021537679784682,1.83623354546173,-0.1596788814303819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.868761473760974,0.5238930538159573,1.5158186057258778,1.324265439102917,-0.9085174804442951,0.13934109735442957,-0.509808851817963,-1.1744767867044075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.27204802671444295,-0.9206649989853954,0.516103119674186,0.7531536594358907,-0.16453959413865504,-0.8840680922543754,-1.2498098892554297,-1.4361683441118565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.2498847414076575,0.09052563797555148,1.0159608627000318,-1.5312934592322136,0.5789844416572739,0.5723219083427701,1.623280765007675,0.11949079729830925,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.25167642849166766,1.535083690776904,0.01624537664834009,1.324265439102917,0.006445147133629564,0.25742677307852246,-1.4908559347996513,-0.9435014409378615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-2.1318005635730426,-1.3540324148258012,0.516103119674186,1.6098213289364298,1.4620571944051075,-0.5298110650820967,-1.5167000726624364,0.48373553172215367,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-1.1437780497684407,-1.3540324148258012,0.01624537664834009,1.6098213289364298,-0.001311570668708666,0.651045692158832,0.24684891642846232,-0.43867017697777694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.196498732409389,0.6683488590960925,-1.4833278524291975,-0.9601816795651876,1.4714574011744304,-0.5298110650820967,0.7613957745730107,-0.23219507507311735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.740594785838275,-0.19838597258471907,1.0159608627000318,1.0387095492694038,-0.9505949239128297,-0.1755540379098181,-1.1201504812971506,0.7538899989037938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5878077991674602,-1.4984882201059364,-0.48361236637750576,-0.9601816795651876,0.7521077815435012,-0.4904491731740658,-0.47727980802934866,0.13251619997873262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9646823662888032,0.6683488590960925,-0.9834701094033517,1.0387095492694038,1.120084273599101,-1.0021537679784682,0.7930133664944792,0.47902896009256685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5326301030851815,0.8128046643762278,1.0159608627000318,-0.6746257897316745,-1.5212087920316384,0.13934109735442957,1.2567618813534271,-1.413945916257292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.475764008942196,-0.4872975831449896,-0.48361236637750576,1.324265439102917,1.6294627055212598,2.6585021794684107,-1.3755423488417031,-0.5027440435210861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.44095791108269267,-0.9206649989853954,-0.48361236637750576,-0.9601816795651876,0.13809617756427073,-0.4510872812660348,-1.1327900209749802,-0.3644799257874918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.7261602862015469,0.8128046643762278,-0.9834701094033517,1.6098213289364298,-0.24515651005683836,-0.8840680922543754,-0.8051359169748755,-1.6878841651498904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.3390999199688161,0.379437248535822,1.5158186057258778,-1.2457375693987007,-1.400835259115035,0.7297694759748939,1.1966838057296671,-0.48986958045560597,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-2.742948510256302,-0.3428417778648543,1.0159608627000318,-0.3890698998981615,1.6046143901145677,-0.5691729569901277,-0.8241438187465323,0.11783732242552448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.5086751306943857,-0.4872975831449896,1.0159608627000318,0.4675977696023777,-0.8092548727521406,-0.5298110650820967,-0.7570163952850983,-1.2521146359178228,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.0724774559887271,0.09052563797555148,-0.9834701094033517,-1.5312934592322136,-0.8505449543515546,2.3436070442041634,-0.6767114464664459,-1.6267055948568516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.18631293329800136,0.23498144325568673,-0.9834701094033517,0.4675977696023777,0.2490248063128673,1.0840265031471725,-0.3970484417681352,1.0528807934311384,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.21687033063216432,-1.4984882201059364,-1.4833278524291975,0.18204187976886463,-1.7795391268547198,-0.5691729569901277,-0.9959813039689216,0.83438197901795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.10482654040690015,-0.9206649989853954,1.0159608627000318,1.6098213289364298,0.5098753867694211,-0.8840680922543754,0.7367095207272849,-1.6501115265104014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.1557555359638384,-0.4872975831449896,0.516103119674186,-1.5312934592322136,-0.23019663454355244,0.4935981245267082,-0.7395266543919243,0.4753961179965519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.0029685492930236284,-0.6317533884251249,0.01624537664834009,-0.3890698998981615,0.5895295894851867,-1.0021537679784682,0.2190444281674901,0.7124879486140842,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8118953796179885,0.6683488590960925,-0.9834701094033517,1.324265439102917,1.5480893720868911,0.33615055689458434,-1.3340022184670879,-1.1088523586621382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.1378409511823933,-1.4984882201059364,-1.4833278524291975,-0.3890698998981615,-0.6687193747677576,0.8478551516989868,-0.39250228923352914,0.21154337973878246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.5224443039737938,-0.0539301673045838,-0.48361236637750576,-0.9601816795651876,-1.756513090009747,-0.9234299841624064,1.7095896340083108,1.1714026956193453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24149062938028001,-0.7762091937052602,1.0159608627000318,1.6098213289364298,-0.14612770414241366,0.5723219083427701,1.0044014763403493,1.203532250927442,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.8280182773154234,-0.6317533884251249,0.516103119674186,0.4675977696023777,0.3914788541792116,-0.5298110650820967,0.1605351882023354,0.3951922953291055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.6387367947243984,0.09052563797555148,-0.9834701094033517,-1.2457375693987007,1.0702535505896655,-0.9627918760704374,-1.3466438406701278,-0.9564239302444597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2.523109630331114,0.6683488590960925,1.5158186057258778,-0.6746257897316745,-1.6054221294131397,1.1233883950552035,1.0693471075562087,-0.346641607657863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4146492142738701,-0.0539301673045838,-1.4833278524291975,-0.6746257897316745,0.5560753057011664,1.0446646112391416,0.1181183147140835,0.9614285390046432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.36965731730297907,0.8128046643762278,-0.9834701094033517,-1.2457375693987007,-0.8138449517708113,-0.0968302540937562,0.9826772675190798,-1.4694779727731444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.4391662239986824,0.23498144325568673,-0.9834701094033517,1.324265439102917,0.1367277495122625,0.3755124488026153,-0.9927395063911829,0.698255029014117,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0970977547368428,1.2461720802166336,-0.48361236637750576,1.0387095492694038,-0.9189044682460963,-0.6478967408061896,0.9330909539060132,0.13497926005893907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.5979935982788478,1.535083690776904,-0.48361236637750576,-0.6746257897316745,-1.1163844521534951,-0.6872586327142206,-0.7419437719862896,-0.9201606877544009,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9502478666520752,1.6795394960570396,1.5158186057258778,1.0387095492694038,-0.5667577318473956,-0.4510872812660348,-0.3405918774855015,0.03006250589036803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.3492857190802038,0.6683488590960925,-1.4833278524291975,1.0387095492694038,0.025984786881274695,-0.21491592981784907,0.8441136759356073,0.016272113797847574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.7854833937858627,1.2461720802166336,0.01624537664834009,-0.10351401006464843,0.6879876440010352,-0.057468362185725236,-0.461183276502025,1.1035724909314315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.1557555359638384,-0.4872975831449896,0.516103119674186,1.324265439102917,-0.6926049769720318,-0.8053443084383135,-0.036620944354712935,1.4705650124363974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.555458714749287,-0.4872975831449896,0.01624537664834009,1.0387095492694038,0.14581507449079936,1.5170073141355132,-1.1221483171491273,1.3272684307227716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5020727057510186,-0.6317533884251249,0.516103119674186,-1.5312934592322136,0.7940820771689195,-0.4117253893580039,0.7574243989965135,1.4502464819975915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.7567176835357098,0.6683488590960925,-1.4833278524291975,1.0387095492694038,-0.37472739231796925,0.41487434071064627,-0.8097133073876396,0.2506127268884637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7304089867268873,-1.0651208042655307,-1.4833278524291975,1.0387095492694038,1.0370949572892452,-0.25427782172588004,-0.23053180845867213,-0.4616507333528508,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5674362009446848,1.6795394960570396,1.5158186057258778,1.324265439102917,-0.4825753388188291,0.7691313678829249,-0.14547939633506157,-0.07752656555185289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5165072053877466,-0.9206649989853954,1.0159608627000318,1.6098213289364298,0.44391234109661226,-1.0021537679784682,-1.2009031730360689,0.9540084847518763,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.5512100142239467,-1.4984882201059364,0.01624537664834009,0.7531536594358907,-0.4665942996586928,-0.0968302540937562,1.5853732527753095,0.9323658022365247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5835590986421197,0.23498144325568673,1.5158186057258778,1.6098213289364298,1.3567226170148459,-0.33300160554194197,-0.6389462401234671,0.7477940967275729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.2863792373278677,-1.0651208042655307,-1.4833278524291975,-0.9601816795651876,1.437318903364406,-0.057468362185725236,0.8699078331933393,0.34231540385793247,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.17019003560056645,-0.6317533884251249,-0.48361236637750576,0.18204187976886463,-0.046717251208458925,1.4382835303194512,0.8979268215509971,0.6151421883132232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.4146492142738701,1.3906278854967689,-0.9834701094033517,-0.10351401006464843,-0.5555524378235392,-0.13619214600178717,1.7357051943235358,1.2134908350678868,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.7159744870901592,0.09052563797555148,-0.9834701094033517,-1.2457375693987007,-1.0339452576735924,0.0999792054463986,-0.9249248496102714,-0.6121375294510351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
